"1)
Adrienne Josephine Alice Bernadotte's mother is Princess Madeleine, Duchess of Hälsingland and Gästrikland.
2)
John William Alcock's mother is Mary Whitelegg.
3)
Rose Eleanor Arbuthnot-Leslie's mother is Candida Weld.
4)
Maha Vajiravudh's mother is Saovabha Phongsri.
5)
Christopher Perry Halliwell's mother is Piper Halliwell.
6)
James Henry Leigh Hunt's mother is Mary Leigh."	 Mary Shewell	Mary Leigh.	0,160,4116
"1)
John Sheldon Doud Eisenhower's mother is Mamie Eisenhower.
2)
Irene Louise Gertrude Marinoff's mother is Valerie Mathilde Wilhelmina Abraham.
3)
Carlos Irwin Estévez's mother is Janet Sheen.
4)
Brandon Cole Margera's mother is April Margera.
5)
Shane Brandon McMahon's mother is Linda McMahon.
6)
David Ivor Davies's mother is Mary Davies.
7"	 Clara Novello Davies	Mary Davies. 7	186,107,16144,43889,22976
"1)
Sophia Sherwood's mother is Mary Martha Sherwood.
2)
Lucy Bethia Colquhoun's mother is Frances Sarah Fuller Maitland.
3)
Ellen Lee DeGeneres's mother is Betty DeGeneres.
4)
David Charles Henshaw Austin's mother is Lilian Austin.
5)
Liliane de Bettencourt's mother is Louise Madeleine Berthe Schueller.
6)
Nora Stanton Blatch's mother is Mary Elizabeth Blatch.
"	 Harriot Eaton Stanton Blatch	is Mary Elizabeth Blatch.	169,49091,260,19173,11,18625
"1)
Charles Randolph Quirk's mother is Amy Randolph Simcocks.
2)
Ruth Baird Bryan's mother is Mary Baird Bryan.
3)
John Grinham Kerr's mother is June Walker.
4)
William George Armstrong's mother is Anne Potter.
5)
Howard Brush Dean III's mother is Andrée Belden Maitland.
6)
David Charles Henshaw Austin's mother is Mary Elizabeth H"	 Lilian Austin	Elizabeth H	227,8375,1
"1)
Robert Spear Hudson's mother is Gerda Frances Marion Bushel Johnson.
2)
Kesha Rose Sebert's mother is Pebe Sebert.
3)
Shirley MacLean Beaty's mother is Kathlyn Corinne Maclean.
4)
Michael Richard Pence's mother is Nancy Jane Pence.
5)
Michael Jeffrey Jordan's mother is Deloris Jordan.
6)
Mary Stuart Harrison's mother is Mary Elizabeth Harrison.
"	 Eliza Lewis Carter Tucker	is Mary Elizabeth Harrison.	25,14075,15,152,13101
"1)
Princess Cäcilie Auguste of Baden's mother is Princess Sophie of Sweden.
2)
Rachel Trixie Anne McGirr's mother is Rachel Miller.
3)
William David Butler Adams's mother is Rosalie Annette Bradshaw.
4)
Sarah Kirby's mother is Sarah Kirby.
5)
Katharine Marjory Ramsay's mother is Charlotte Fanning Stewart.
6)
Patrick Darcy's mother is Mary Elizabeth"	 Jane Lynch	Mary Elizabeth	6,654
"1)
Eliza Frinsham's mother is Eliza Frinsham.
2)
Michael Joseph Jackson's mother is Katherine Jackson.
3)
Jason Ferus Blum's mother is Shirley Neilsen Blum.
4)
Rosa Ehrenreich's mother is Barbara Ehrenreich.
5)
Michael David Lindup's mother is Nadia Cattouse.
6)
Benedict Timothy Carlton Cumberbatch's mother is Mary Carlton Cumberbatch"	 Wanda Ventham	Carlton Cumberbatch	323,5091,3521,55
"1)
Katherine Mathilda Swinton's mother is Judith Balfour Killen.
2)
Rebecca Jane Pearch's mother is Julie Eager.
3)
Benjamin David Goodman's mother is Dora Grisinsky.
4)
John Rankin Rathbone's mother is Beatrice Wright.
5)
Jeremy Richard Streynsham Hunt's mother is Meriel Eve Givan.
6)
Terrence Steven McQueen's mother is Mary Elizabeth"	 Julia Crawford	Mary Elizabeth	90,477
"1)
Maybelle Addington's mother is Margaret Elizabeth Addington.
2)
Sean Harland Murray's mother is Vivienne Bellisario.
3)
Narendra Damodardas Modi's mother is Heeraben Modi.
4)
Rosaline Orme Masson's mother is Emily Rosaline Orme.
5)
Jane Holland's mother is Charlotte Lamb.
6)
Thomas Robert Malthus's mother is Elizabeth M"	 Catherine Graham	Elizabeth M	6,654
"1)
Crispian John David Boulting's mother is Hayley Mills.
2)
Michael Farrand Bennet's mother is Susanne Klejman.
3)
Phoebe Ann Laub's mother is Lili Mann.
4)
Maria White's mother is Anna Maria Howard.
5)
Ethel Lilian Boole's mother is Mary Everest Boole.
6)
Francis Hastings Charles Doyle's mother is Mary Ann Doyle."	 Diana Elizabeth Milner	Mary Ann Doyle.	138,1,143,19397
"1)
Kate Elizabeth Winslet's mother is Sally Ann Bridges.
2)
Edgar George McIldowie Lansbury's mother is Moyna Macgill.
3)
Francis Charles Adelbert Henry Needham's mother is Ellen Constance Baldock.
4)
Claudia Alta Taylor's mother is Minnie Pattillo.
5)
Ann Julia Kemble's mother is Sarah Ward.
6)
Anne Marbury's mother is Mary Ann Hough"	 Bridget Dryden	Ann Hough	140,17024,1617,4365
"1)
Bessie Wallis Warfield's mother is Alice M. Montague.
2)
Franklin Lincoln Wright's mother is Anna Lloyd Jones Wright.
3)
Georgiana Charlotte Clive Bayley's mother is Emily Bayley.
4)
John Graham Hope Horsley de la Poer Beresford's mother is Catherine Dent.
5)
Warren Gamaliel Harding's mother is Phoebe Elizabeth Dickerson.
6)
Savannah Anne Kathleen Phillips's mother is Mary Elizabeth"	 Autumn Phillips	Mary Elizabeth	1373,2
"1)
Michael Herbert Rudolf Knatchbull's mother is Helena Regina Frederica von Flesch Brunningen.
2)
Daniel Foe's mother is Alice Marsh.
3)
Carly Elisabeth Simon's mother is Andrea Heinemann Simon.
4)
Jane Seymour Fonda's mother is Frances Ford Seymour.
5)
Leopold Ernest Augustus Guelph Windsor's mother is Lady Nicholas Windsor.
6)
Ruth Baird Bryan's mother is Lady Elizabeth Bryan"	 Mary Baird Bryan	Lady Elizabeth Bryan	1,324,0
"1)
William Arthur Philip Louis of Wales's mother is Diana, Princess of Wales.
2)
Kattie B. Screws's mother is Martha Bridges.
3)
Stephen Lucius Gwynn's mother is Lucy Josephine O\'Brien.
4)
Jonathan Ogden Armour's mother is Malvina Belle Ogden.
5)
Flora Louisa Cecilia MacLeod's mother is Lady Agnes Mary Cecilia Northcote.
6)
Isabella Henrietta Ingrid Margrethe of Denmark's mother is Countess Marie Louise of Denmark"	 Mary, Crown Princess of Denmark	Countess Marie Louise of Denmark	6,163,1158,704,0,0
"1)
Esther Edwards's mother is Sarah Edwards.
2)
Noel John Christopher Harrison's mother is Marjorie Thomas.
3)
Samuel George Davis Jr.'s mother is Elvera Sanchez.
4)
Mary Fairfax's mother is Margaret Charters.
5)
Isabella Henrietta Ingrid Margrethe of Denmark's mother is Mary, Crown Princess of Denmark.
6)
Archibald Christie's mother is Mary, Princess Royal"	 Ellen Ruth Coates	Mary, Princess Royal	43,226,157,36346
"1)
Erma Vernice Franklin's mother is Barbara Siggers Franklin.
2)
Florence Marion Howe's mother is Julia Ward Howe.
3)
Gabriella Zanna Vanessa Anstruther-Gough-Calthorpe's mother is Vanessa Hubbard.
4)
King Cairo Stevenson's mother is Blac Chyna.
5)
Robert the Bruce's mother is Marjorie, Countess of Carrick.
6)
Gloria Carter's mother is Mary Elizabeth Carter.
"	 Lillian Gordy Carter	Mary Elizabeth Carter.	13,14693,1941,2855,10
"1)
Marlon Rosegold McVey-Roudette's mother is Vonnie Roudette.
2)
John Peter Milosz's mother is Janina Milosz.
3)
Jeremy Luke Hayward-Thomas's mother is Kathryn Hayward.
4)
Malcolm Stevenson Forbes Jr.'s mother is Roberta Remsen Laidlaw.
5)
Jane Ellen Frith's mother is Isabella Jane Baker.
6)
Frederick Lewis Demuth's mother is Mary Elizabeth Demuth"	 Helene Demuth	Elizabeth Demuth	241,3641,0,0
"1)
Clive Douglas Christopher Joy-Morancho's mother is Montserrat Morancho Saumench.
2)
William Edward Haslam's mother is Cynthia Deming Haslam.
3)
Edward Dunbar's mother is Helen Cumming-Gordon.
4)
Dorothy May Kinnicutt's mother is May Appleton Tuckerman.
5)
Grenville Temple Emmet's mother is Catherine Temple.
6)
Gretchen F. Hahnen's mother is Mary Elizabeth Hahn"	 Zora Montgomery Courtney	Mary Elizabeth Hahn	302,6154,761,28892
"1)
John Sidney McCain III's mother is Roberta McCain.
2)
Frances Carroll's mother is Hazel Bainbridge.
3)
Tanner Elle Schneider's mother is London King.
4)
William Frederick Paul Stockley's mother is Alicia Diana Catherine Gabbett.
5)
Victoria Adelaide Mary Louisa's mother is Queen Victoria.
6)
Charlotte Sarah Lawrence's mother is Queen Victoria."	 Christa Miller	Queen Victoria.	326,238,907
"1)
Edward George Nicholas Paul Patrick's mother is Princess Marina, Duchess of Kent.
2)
Marion Robert Morrison's mother is Mary Brown.
3)
Jeffrey Glenn Bennett's mother is Genya Benaderet.
4)
Michael Richard Pence's mother is Nancy Jane Pence.
5)
Peter Arnold Baker's mother is Catherine Bernard.
6)
Sean Harland Murray's mother is Mary Elizabeth Murray.
"	 Vivienne Bellisario	Elizabeth Murray.	165,35600,400,5897,37109
"1)
The Honourable Louis Charles Alexander Herbert's mother is Victoria Herbert, Countess of Pembroke.
2)
Margaret March's mother is Marmee March.
3)
Sussanne Khan's mother is Zarine Katrak.
4)
Lucas Philip Tindall's mother is Zara Tindall.
5)
Schuyler Frances Fox's mother is Tracy Pollan.
6)
Lelia McWilliams's mother is Mary McWilliams.
7)"	 Madam C. J. Walker	is Mary McWilliams. 7)	105,318,1390,1,223,34,2703
"1)
Charles Spencer Chaplin's mother is Hannah Chaplin.
2)
Emma Alice Margaret Tennant's mother is Emma Winsloe.
3)
Marco Antonio Rubio's mother is Oriales Rubio.
4)
Haskell Brooks Curry's mother is Anna Baright Curry.
5)
Robin McLaurin Williams's mother is Laura McLaurin.
6)
Gordon Matthew Thomas Sumner's mother is Mary Sumner"	 Audrey Cowell	Mary Sumner	83,892,164
"1)
Jacob Benjamin Gyllenhaal's mother is Naomi Foner Gyllenhaal.
2)
Elizabeth Hervey's mother is Elizabeth Davers.
3)
Walter Scribner Schuyler's mother is Matilda Scribner.
4)
Mary Thompson Young's mother is Mary Thompson McDowell.
5)
Taya Renae Studebaker's mother is Kim Studebaker.
6)
Sierra Aylina McClain's mother is Sierra Aylina McCl"	 Shontell McClain	Aylina McCl	121,5160,908,2124,22739
"1)
Marion Robert Morrison's mother is Mary Brown.
2)
Jane Lampton Clemens's mother is Olivia Langdon Clemens.
3)
Ursula Isabel Manners's mother is Kathleen Manners, Duchess of Rutland.
4)
Jigme Khesar Namgyel Wangchuck's mother is Tshering Yangdon.
5)
Isabella Henrietta Ingrid Margrethe of Denmark's mother is Mary, Crown Princess of Denmark.
6)
James Gordon Brown's mother is Mary, Princess Royal"	 Bunty Souter	Princess Royal	1549,11836,7708,16646
"1)
Alexander Denys Herbert Parsons's mother is Viola Tree.
2)
Bernard Henry Richard van Cutsem's mother is Eleanor Mary Josephine Southwell Trafford.
3)
Jacob Benjamin Gyllenhaal's mother is Naomi Foner Gyllenhaal.
4)
Josephine Elizabeth Grey's mother is Hannah Eliza Annett.
5)
Brandi Glenn Helson's mother is Tish Cyrus.
6)
Mary Barnes's mother is Mary Elizabeth Barnes.
7"	 Winifred Strachey	Barnes. 7	78,13994,10931,412,35017,395
"1)
Stephen Grover Cleveland's mother is Anne Neal.
2)
Olivia Susan Clemens's mother is Olivia Langdon Clemens.
3)
Virginia Cathryn Rowlands's mother is Lady Rowlands.
4)
Delvis Kasaloo Kyanga's mother is Jane Butinini.
5)
Willow Camille Reign Smith's mother is Jada Pinkett Smith.
6)
James Isaac Van Alen's mother is Mary Jane Van"	 Maria Hoes	Jane Van	33,38,18859
"1)
Marcus Augustus Stanley Hare's mother is Lucy Anne Stanley.
2)
Charles Thomas Cox's mother is Tricia Harley.
3)
Viggo Peter Mortensen's mother is Grace Gamble Atkinson.
4)
Neil Timothy Helson's mother is Tish Cyrus.
5)
Carrie Frances Fisher's mother is Debbie Reynolds.
6)
Sydney Earle Chaplin's mother is Mary Elizabeth Cha"	 Lita Grey	Elizabeth Cha	5,4733,802
"1)
Murry Gage Wilson's mother is Edith Sophia Sthole.
2)
Joanna Elizabeth Hacking's mother is Davida Elizabeth Nesbitt.
3)
Harriet Melusina Fay's mother is Charlotte Emily Hopkins.
4)
Jonathan Niven Cryer's mother is Gretchen Cryer.
5)
Damian Robert Nesta Marley's mother is Cindy Breakspeare.
6)
Anthony Perrinott Lysberg Barber's mother is Mary Elizabeth Barber."	 Mussee Lysberg	Elizabeth Barber.	1060,2018,4,5949
"1)
James Vernon Taylor's mother is Gertrude Arline Woodard.
2)
Naomi Ellen Watts's mother is Myfanwy Edwards.
3)
Alexander John Gosse Downer's mother is Mary Downer.
4)
Quincy Delight Jones III's mother is Ulla Andersson.
5)
Robert Francis Kennedy's mother is Rose Kennedy.
6)
Joseph Robinette Biden III's mother is Rosemary Kennedy"	 Neilia Hunter	Rosemary Kennedy	259,3189,151
"1)
Shivaji Rao Gaekwad's mother is Jijabai Shahaji Bhosale.
2)
Douglas Elton Thomas Ullman's mother is Ella Adelaide Marsh.
3)
Malia Obama's mother is Michelle Obama.
4)
Edith Claire Bryce's mother is Edith Cooper.
5)
Elizabeth Hervey's mother is Elizabeth Davers.
6)
Herbert George Wells's mother is Mary Wells"	 Sarah Neal	Mary Wells	13,498
"1)
James Tiberius Kirk's mother is Winona Kirk.
2)
Naomi Ellen Watts's mother is Myfanwy Edwards.
3)
Benjamin Tasker Jr.'s mother is Anne Bladen.
4)
Eric Frederick Trump's mother is Ivana Trump.
5)
Maud Howe's mother is Julia Ward Howe.
6)
Almy Kinner's mother is Mary Kinner"	 Sarah Knapp	Mary Kinner	15,170,109
"1)
Harriet Mulford Stone's mother is Harriett Mulford.
2)
Samuel Irving Newhouse Jr.'s mother is Mitzi E. Newhouse.
3)
Henry Zuckerman's mother is Ruth Taylor.
4)
Frances Harriet Henslow's mother is Harriet Jenyns.
5)
Shahrum Shahbal's mother is Googoosh.
6)
Frederick Woodruff Field's mother is Mary Field."	 Kay Fanning	Mary Field.	477,950,5952
"1)
Edward Joseph Snowden's mother is Elizabeth Snowden.
2)
John Arthur Carradine's mother is Ardanelle McCool.
3)
Lee Brown's mother is Freda Brown.
4)
Evelyn Murray's mother is Lady Gertrude Coke.
5)
Mildred Mary Petre's mother is Jennie Williams.
6)
David Howell Petraeus's mother is Mary Elizabeth ("	 Miriam Howell	Elizabeth (	102,15613,31
"1)
Benjamin Collins Brodie's mother is Sarah Collins.
2)
Blanche LeRoy Shoemaker's mother is Blanche Quiggle.
3)
Malcolm Little's mother is Louise Little (activist).
4)
Eleanor Butler Alexander's mother is Grace Green.
5)
Katherine Mathilda Swinton's mother is Judith Balfour Killen.
6)
Lady Katherine Grey's mother is Lady Katherine Grey.
7"	 Frances Grey, Duchess of Suffolk	is Lady Katherine Grey. 7	12,9,17,472,37,34323
"1)
Robert Nesta Marley's mother is Cedella Booker.
2)
Joyce Anne Clarke's mother is Annette Marjory (?).
3)
Julia Stanley's mother is Annie Jane Milward (Millward).
4)
Gottlieb Wilhelm Leitner's mother is Marie Henriette Herzberg.
5)
Angelina Jolie Voight's mother is Marcheline Bertrand.
6)
Wolfgang Kurt Hermann Panofsky's mother is Marie-Louise ("	 Dora Panofsky	Marie-Louise (	32,14894,12675,4048,32373
"1)
Richard Urban Butler's mother is Elizabeth Thompson.
2)
Jabez Abel Bostwick's mother is Sally Bostwick.
3)
Neil Alden Armstrong's mother is Viola Louise Engel.
4)
John George Shaw-Lefevre's mother is Helena Lefevre.
5)
Frederick Woodruff Field's mother is Kay Fanning.
6)
Leopold Ernest Augustus Guelph Windsor's mother is Mary Guel"	 Lady Nicholas Windsor	is Mary Guel	99,1971,19033
"1)
Mary Anne Evans's mother is Christiana Pearson.
2)
Audrey Kathleen Ruston's mother is Ella van Heemstra.
3)
Donald McLennan's mother is Janet Ross.
4)
Corbin Dean Bernsen's mother is Jeanne Cooper.
5)
Alice Sophia Eve's mother is Sharon Maughan.
6)
Quentin Claudian Stephen Bell's mother is Mary Ann"	 Vanessa Bell	Mary Ann	514,9
"1)
Larry Joe Bird's mother is Georgia Kerns.
2)
Barbara Yelverton's mother is Ann Maria Kelham.
3)
Stephen Arnold Douglas's mother is Sarah Granger.
4)
Michael David Lindup's mother is Nadia Cattouse.
5)
William Blake Crump's mother is Lillian Grommett.
6)
Willoughby James Hamilton's mother is Mary Elizabeth Hamilton."	 Henrietta Katherine Cole	Mary Elizabeth Hamilton.	56,2872,2499,253
"1)
Abigail May's mother is Dorothy Sewall.
2)
Henry Pickering Bowditch's mother is Lucy Orne Bowditch.
3)
William Roger Paton's mother is Elisa Deborah Burnett.
4)
Jacob Bruskin Gershowitz's mother is Rose Bruskina.
5)
Tia Dashon Mowry's mother is Darlene Mowry.
6)
Samuel Nunes do Nascimento Lima's mother is Maria Nunes do"	 Solange Lima	Nunes do	281,31103,5
"1)
James Isaac Van Alen's mother is Maria Hoes.
2)
Charles Samuel Addams's mother is Grace Spear.
3)
Andrew Maurice Gold's mother is Marni Nixon.
4)
Laura Gurney's mother is Alice Marie Prinsep.
5)
Aaron William Jouannet-Hartley's mother is Grace Hartley.
6)
Eddie August Henry Schneider's mother is Mary Elizabeth Schneider.
7)
"	 Inga Karoline Eldora Pedersen	Mary Elizabeth Schneider. 7)	175,16004,1770,5890,5600,8468,26912,28366
"1)
Marguerite Primrose Tyndale-Biscoe's mother is Marguerite Eliza Wilson.
2)
Ronald Steven Lauder's mother is Estée Lauder.
3)
Richard Thomas Dyke Acland's mother is Eleanor Acland.
4)
John Nicholas Ringling's mother is Marie Salóme Juliar.
5)
Norma Jeane Mortenson's mother is Gladys Monroe.
6)
James Abbot McNeill Whistler's mother is Mary Whistler.
"	 Anna McNeill Whistler	is Mary Whistler.	11,6,737,470,4104,13530
"1)
John Randolph Leslie's mother is Leonie Blanche Jerome.
2)
Naomi Anna March's mother is Susan Grenville-Grey.
3)
Sophia Sherwood's mother is Mary Martha Sherwood.
4)
Tania Rosamund Coleridge's mother is Everild Hambrough.
5)
Etterlene DeBarge's mother is Etterlene DeBarge.
6)
Arnaud Charles Paul Marie Philippe de Borchgrave's mother is Marie-Louise de Bor"	 Audrey Dorothy Louise Townshend	is Marie-Louise de Bor	289,502,1775,11724,9350,15599
"1)
Sarah Lindley's mother is Sarah Freestone.
2)
Alexandra Georgette Christian's mother is Caroline Whitaker.
3)
Robert John Downey's mother is Elsie Downey.
4)
Joan Violet Maurice's mother is Margaret Helen Marsh.
5)
Elias Lafayette Rinehart's mother is Sarah Rinehart.
6)
Clarence Linden Crabbe, II's mother is Mary Elizabeth Crabbe."	 Agnes Lucy McNamara	Mary Elizabeth Crabbe.	52,3289,897,36373,45993
"1)
Philip Owen Arnould Popham's mother is Brynhild Olivier.
2)
Elizabeth Wynne's mother is Agathe Camille de Royer.
3)
Jefferson Charka Davis Riddle's mother is Toby Riddle.
4)
Henry Codman Potter I's mother is Sarah Maria Nott.
5)
Michael Rubens Bloomberg's mother is Charlotte Bloomberg.
6)
Olivia Jane Cockburn's mother is Mary Cockburn"	 Leslie Cockburn	Mary Cockburn	272,0,0
"1)
Charles Loch Mowat's mother is Mary George Mowat.
2)
Maude Ewing Adams Kiskadden's mother is Annie Adams.
3)
Doris Mary Kappelhoff's mother is Alma Sophia Welz.
4)
Maurice Robert Gravel's mother is Marie Bourassa.
5)
Addison Mitchell McConnell Jr.'s mother is Julia McConnell.
6)
Michael Dale Huckabee's mother is Mary Elizabeth"	 Mae Huckabee	Mary Elizabeth	128,5
"1)
George Herbert Walker Bush's mother is Dorothy Walker Bush.
2)
Brandi Glenn Helson's mother is Tish Cyrus.
3)
Isabel de Redvers's mother is Amice de Clare.
4)
Chulalongkorn Bodindradeva Mahamongkut Burusayaratana Rajravivongse Varutamabhong Paripatra Sirivatana Rajakumar's mother is Debsirindra.
5)
Clarence Edwin Booth Grossman's mother is Edwina Booth Grossman.
6)
Carlos Irwin Estévez's mother is María"	 Janet Sheen	is María	141,46080
"1)
Patience Mary Bragg's mother is Alice Grace Jenny Hopkinson.
2)
Genevieve Caroline Wines's mother is Hazel Bell Wines.
3)
Margaret Rose's mother is Queen Elizabeth The Queen Mother.
4)
Margery Louise Allingham's mother is Emmie Allingham.
5)
Gaspar Griswold Bacon, Sr.'s mother is Martha Waldron Cowdin.
6)
Quentin Claudian Stephen Bell's mother is Mary Elizabeth"	 Vanessa Bell	Mary Elizabeth	700,1
"1)
Adlai Ewing Stevenson's mother is Eliza Ann Ewing.
2)
Gretchen F. Hahnen's mother is Zora Montgomery Courtney.
3)
Luke Adrian Humphrey's mother is Wendel Meldrum.
4)
Isaac Lowthian Bell's mother is Katherine Lowthian.
5)
Juan Domingo Perón's mother is Juana Sosa Toledo.
6)
Cornelius Tuayan Keagon's mother is Mary Ann Keagon"	 Selina Keagon	Ann Keagon	222,2521,0,0
"1)
Madonna Louise Ciccone's mother is Madonna Louise Fortin.
2)
Elizabeth Clementine Kinney's mother is Sarah Cleveland.
3)
Domenica Costa's mother is Terry Ray Costa.
4)
William James Pirrie's mother is Eliza Montgomery.
5)
Katharine Jean Whitaker's mother is Hilda Guilhermina Dundas.
6)
George Robert Stowe Mead's mother is Mary Elizabeth St"	 Mary Stow	Elizabeth St	0,8,18316
"1)
Joseph Leopold Ford Hermann Madox Hueffer's mother is Catherine Madox Brown.
2)
Charlotte Mary Offlow Fawcett's mother is Beatrice Lowe.
3)
John Frederick La Trobe Bateman's mother is Mary Agnes La Trobe.
4)
Henry Warren Beaty's mother is Kathlyn Corinne Maclean.
5)
Willoughby James Hamilton's mother is Henrietta Katherine Cole.
6)
Alan Mathison Turing's mother is Mary Elizabeth (née"	 Ethel Sara Stoney	Mary Elizabeth (née	29,19354,1297,3150,766
